-0.0901366626387649,0.23761159151037828,-0.12780057857745414,-0.22289784052663797,0.2335873450433037,0.11373486241882115,0.04540559170164353,-0.22901572059324005,-0.29000441097110324,0.24953962733913998,0.2335468218851124,0.05725183891705058,0.3908214510115765,0.5810107155356715,0.7504644465097765,0.5540244964240492,-0.01304851772456644,0.929390674049181,0.7833474028584535,0.9215849379614998
-0.4348415508472329,-0.3106524291286623,-0.4675635589105576,-0.1582655023745155,-0.19949063969344874,0.21502484947560438,0.6443270346907577,0.1539732096338866,0.09820120740965589,0.42920614146412694,0.1518717425118677,0.43885613518816613,0.7204041378921133,0.7319132966323932,0.2749656688732536,0.7868379181550027,0.6874232548796794,0.9558980270107225,0.9530283891825735,0.8546876801361627
-0.5797218791130249,-0.6774727633559102,-0.5720409674082736,-0.5030575398865856,-0.43991391492895154,-0.48794697523409447,-0.17876698298653484,0.1373459902294827,0.3359186513736464,-0.005024156687192026,0.23762737968046962,0.7821650686717112,0.1927962828586477,0.3885921961817848,0.8005061380881742,0.7783709108389705,0.7952445007452283,0.8713889676570417,0.9048854158541192,0.9699560046277861
-0.6387260828068847,-0.7126045693010304,-0.6383488574270579,-0.5788513945335976,-0.3834395353633092,-0.42068638692814453,-0.5980281706042728,-0.2858395805478768,-0.33504236830012624,0.42170917210077,0.48964350219664016,0.5181930676691143,0.764070520149151,0.2919551975410015,0.9028839505219131,0.8401482860023678,0.8756342403578551,0.9777960594203662,0.9609250353060493,0.9713346767887021
-0.8413904434975851,-0.8846887395222199,-0.9088398655075473,-0.7947038077094399,-0.797875368621643,-0.8179736506579582,-0.7864163125371523,-0.5859510333953614,0.1080477960009071,0.5424050250961265,0.7212739806106949,0.9151079053098418,0.7198712204292386,0.8290981245545769,0.9140296092323326,0.9844689966752762,0.9805361851050685,0.9765896120891179,0.98032486376562,0.983830406015012
-0.7958800716386841,-0.8693137057809319,-0.8585451483669622,-0.8255468938256078,-0.8617063292455891,-0.8882889620062965,-0.7956681939901993,-0.7481260846480826,-0.6139158588110255,-0.007492014274437492,0.7952190839065314,0.9667257147216106,0.16446596183926937,0.9771076041066236,0.975576747503057,0.9856066203967665,0.9935565209603747,0.9945176982036315,0.9989352323757767,0.9991689146848426
-0.7541325886744268,-0.7720064382979198,-0.8330411539062333,-0.8127054864804725,-0.8076164496734267,-0.8547010644387714,-0.8143241494615927,-0.8371284091851072,-0.6796298712372567,0.1433653595444065,0.8387066242233129,0.9797437843013316,0.9837648716474857,0.9879118413599238,0.9980328448356179,0.9983606805140165,0.9995565714093793,0.9991496249387444,0.9993387184565304,0.9999346085867189
-0.6933248039781724,-0.7105979034666473,-0.7246194707081842,-0.8108738516864337,-0.7559969495203558,-0.7965057789247988,-0.8141850629632039,-0.8237787735611181,-0.8246225235805424,-0.5177176516656031,0.8411788725827689,0.9793268951584313,0.9933138610412071,0.9970672667552918,0.9998840988393569,0.9996229151705761,0.9998386848174163,0.999899826360807,0.9999445526423734,0.9999547430196957
-0.7303533443181927,-0.723390175916305,-0.7147337971742157,-0.7073052603002044,-0.6946593507627409,-0.7201582324245676,-0.742327991427484,-0.7955976303110213,-0.8637733571731642,-0.7546418074517425,0.6674114145066924,0.9958422056486578,0.9998163395135007,0.9998105553231238,0.9999236222768896,0.9999324561804673,0.9999626669353442,0.9999780756892411,0.9999846950861441,0.9999834458410154
-0.7565606068432619,-0.7524014451070647,-0.7648344006610616,-0.7401840056460289,-0.7299890678619475,-0.7189908826241668,-0.7026494825257084,-0.8434420140614343,-0.8952322967887456,-0.8730481101276637,0.9794265171919685,0.9994526959126888,0.999901271980368,0.9999609117440542,0.999990418217702,0.9999861426696621,0.9999893574199278,0.9999939388040786,0.9999959376310492,0.9999966793631783
-0.759305425601859,-0.7606300106101404,-0.7607858275123554,-0.7587479711184208,-0.9255774461689605,-0.7387960648254606,-0.7365128682217116,-0.7154341189514811,-0.7413922793790584,-0.8302969706158346,0.9967864390958273,0.9999047047596105,0.9999922804281862,0.9999867028024183,0.9999917356354119,0.9999949073169546,0.9999961749606479,0.9999970301103631,0.9999970495461256,0.9999977612901961
-0.7417199354219292,-0.7450222015745135,-0.7505936840660098,-0.7551582883580631,-0.759217116974917,-0.7613099460717545,-0.7578416239872705,-0.7478973791506565,-0.6560153110285631,-0.7834216617979762,0.9998736977652648,0.9999763160382373,0.999995550674332,0.9999962922993303,0.9999966086692951,0.9999976303782409,0.9999980690062038,0.9999971327840987,0.9999969558451416,0.999996903798494
-0.7081260083098601,-0.7134956107837676,-0.7215195838416222,-0.7304271711328598,-0.7414405442734182,-0.7487903091210938,-0.7569424729508065,-0.7609534576433521,-0.7495154125100841,-0.717683658282372,0.9998811026479879,0.9999916103975938,0.9999968421057362,0.9999980093641809,0.9999971232319835,0.9999968734417394,0.9999969231302355,0.9999970273680802,0.9999970419366824,0.9999970434384176
-0.5746754317728742,-0.606727481520769,-0.6424996326346563,-0.6840104494894109,-0.7073639934014415,-0.7181052025997832,-0.7332750524156518,-0.7503210998432499,-0.7611122882243041,-0.7192196533495918,0.9999778608712895,0.9999968611920104,0.9999970950139686,0.9999970116795982,0.9999969854857963,0.9999970265437529,0.9999971709206498,0.9999972888802892,0.9999972388911949,0.9999971870065938
-0.4073106193021109,-0.4424293217128292,-0.4800375372192055,-0.5220936857827345,-0.571445730368001,-0.6282965470030335,-0.7005338231209381,-0.7210843754845885,-0.7485032796468406,-0.7496795069839348,0.9999960163446708,0.9999971183796317,0.9999969521771448,0.9999971311381195,0.9999972079404224,0.9999971911841583,0.9999972147024749,0.9999972184440086,0.9999972245983044,0.999997280398791
-0.21679290695439854,-0.25850500343010996,-0.30219858042051234,-0.35051128374101204,-0.40576143166514617,-0.4676486580907451,-0.5430394971037523,-0.6403703137586477,-0.7177868565588703,-0.761203713089973,0.9999971856108876,0.9999970702484712,0.9999971809595197,0.9999972370776352,0.999997250967159,0.9999972417789315,0.9999972662771393,0.9999972621588278,0.9999973172562371,0.9999972781489321
-0.0005447544058098998,-0.04116247134526206,-0.09184818426426604,-0.1493243032998509,-0.21499110929412135,-0.2872914365052177,-0.3731248899659275,-0.47800524986458903,-0.625892586769804,-0.7482679793135525,0.999996907269223,0.9999971982859043,0.9999972130121924,0.9999972677934795,0.9999972519572777,0.9999972774213197,0.999997274030905,0.9999972665526635,0.9999973027240958,0.9999972685861375
0.20716730940260772,0.16409997165246146,0.11932739182172311,0.06851955828674092,-0.0002763156689671576,-0.07446350094482244,-0.1767679190899251,-0.30089138044086333,-0.4657978222330784,-0.7174032906088708,0.999997084593944,0.9999972305671854,0.9999972424194424,0.9999972394884129,0.9999972891958413,0.9999973303273674,0.9999972798888885,0.9999972858014975,0.9999972744461756,0.9999972832243461
0.3778110083926551,0.3599745061238225,0.3182908200140501,0.2724195884963611,0.21731177481005684,0.13560941548494543,0.03773510355405283,-0.09000131692607082,-0.2850341858285098,-0.6251045717280374,0.9999973095291318,0.9999972660337304,0.9999972520772736,0.9999972841052681,0.9999972930183632,0.999997258511921,0.9999972888206179,0.999997289715806,0.9999972982227499,0.9999972517928681
0.5437785842034777,0.5047872909462102,0.4970071128610655,0.4432018499445806,0.4054044558245825,0.34676696445372246,0.2503768898247874,0.12476500701794442,-0.07185228541364173,-0.46408821567027386,0.9999972198009434,0.9999972675490264,0.9999973312933476,0.999997269230909,0.9999972863697993,0.9999972661721983,0.9999972686885199,0.9999972779783494,0.9999972923021906,0.9999972797483004
